experiment_name,model,run_id,task_type,train_accuracy_mean,train_accuracy_std,train_f1_mean,train_f1_std,train_precision_mean,train_precision_std,train_recall_mean,train_recall_std,val_accuracy_mean,val_accuracy_std,val_f1_mean,val_f1_std,val_precision_mean,val_precision_std,val_recall_mean,val_recall_std,val_roc_auc_mean,val_roc_auc_std
iris_classification_demo,logistic_regression,1,classification,,,,,,,,,0.9533333333333334,,,,,,,,,
iris_classification_demo,logistic_regression,1,classification,,,,,,,,,,0.05055250296034366,,,,,,,,
iris_classification_demo,logistic_regression,1,classification,,,,,,,,,,,,,0.9548821548821549,,,,,
iris_classification_demo,logistic_regression,1,classification,,,,,,,,,,,,,,0.0495189936787796,,,,
iris_classification_demo,logistic_regression,1,classification,,,,,,,,,,,,,,,0.9533333333333334,,,
iris_classification_demo,logistic_regression,1,classification,,,,,,,,,,,,,,,,0.05055250296034366,,
iris_classification_demo,logistic_regression,1,classification,,,,,,,,,,,0.9532163742690057,,,,,,,
iris_classification_demo,logistic_regression,1,classification,,,,,,,,,,,,0.0506792009627506,,,,,,
iris_classification_demo,logistic_regression,1,classification,,,,,,,,,,,,,,,,,0.9963333333333333,
iris_classification_demo,logistic_regression,1,classification,,,,,,,,,,,,,,,,,,0.0038005847503304576
iris_classification_demo,logistic_regression,1,classification,0.9733333333333333,,,,,,,,,,,,,,,,,
iris_classification_demo,logistic_regression,1,classification,,0.0069721668877839385,,,,,,,,,,,,,,,,
iris_classification_demo,logistic_regression,1,classification,,,,,0.9737112167535787,,,,,,,,,,,,,
iris_classification_demo,logistic_regression,1,classification,,,,,,0.006636468893669471,,,,,,,,,,,,
iris_classification_demo,logistic_regression,1,classification,,,,,,,0.9733333333333333,,,,,,,,,,,
iris_classification_demo,logistic_regression,1,classification,,,,,,,,0.0069721668877839385,,,,,,,,,,
iris_classification_demo,logistic_regression,1,classification,,,0.9733234320442307,,,,,,,,,,,,,,,
iris_classification_demo,logistic_regression,1,classification,,,,0.006981667264955174,,,,,,,,,,,,,,
iris_classification_demo,random_forest,1,classification,,,,,,,,,0.9600000000000002,,,,,,,,,
iris_classification_demo,random_forest,1,classification,,,,,,,,,,0.04346134936801765,,,,,,,,
iris_classification_demo,random_forest,1,classification,,,,,,,,,,,,,0.9632996632996633,,,,,
iris_classification_demo,random_forest,1,classification,,,,,,,,,,,,,,0.04124407335115521,,,,
iris_classification_demo,random_forest,1,classification,,,,,,,,,,,,,,,0.9600000000000002,,,
iris_classification_demo,random_forest,1,classification,,,,,,,,,,,,,,,,0.04346134936801765,,
iris_classification_demo,random_forest,1,classification,,,,,,,,,,,0.9597984861142755,,,,,,,
iris_classification_demo,random_forest,1,classification,,,,,,,,,,,,0.04364845865682277,,,,,,
iris_classification_demo,random_forest,1,classification,,,,,,,,,,,,,,,,,0.9933333333333334,
iris_classification_demo,random_forest,1,classification,,,,,,,,,,,,,,,,,,0.01060660171779823
iris_classification_demo,random_forest,1,classification,1.0,,,,,,,,,,,,,,,,,
iris_classification_demo,random_forest,1,classification,,0.0,,,,,,,,,,,,,,,,
iris_classification_demo,random_forest,1,classification,,,,,1.0,,,,,,,,,,,,,
iris_classification_demo,random_forest,1,classification,,,,,,0.0,,,,,,,,,,,,
iris_classification_demo,random_forest,1,classification,,,,,,,1.0,,,,,,,,,,,
iris_classification_demo,random_forest,1,classification,,,,,,,,0.0,,,,,,,,,,
iris_classification_demo,random_forest,1,classification,,,1.0,,,,,,,,,,,,,,,
iris_classification_demo,random_forest,1,classification,,,,0.0,,,,,,,,,,,,,,
